Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date..dd.mm.yyyy.,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
222338,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Brandenburg,Ostprignitz-Rupin,53.07,12.47,OIE,Confirmed,Wild,Anatidae (Unidentified),10/01/2017,13/01/2017,,
222834,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Koprivnica-krizevci,Soderica lake,46.2433,16.9228,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),10/01/2017,19/01/2017,,
224498,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Hungary,Hajdu-bihar,Balmaz?jv?ros,47.6756,21.3283,OIE,Confirmed,Wild,Greater White-Fronted Goose (Anser Albifrons),10/01/2017,28/02/2017,,
222074,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,D?sseldorf,51.19,6.88,OIE,Confirmed,Wild,Swan,09/01/2017,09/01/2017,,
222308,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Serbia,Grad Beograd,Pancevacki rit  Jerero-kanal Vizelj,44.87364,20.443898,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),09/01/2017,11/01/2017,,
222827,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Slovakia,Nitra,Cicov,47.774213,17.755512,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),09/01/2017,19/01/2017,,
222828,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Slovakia,Nitra,Kava,47.808587,18.108485,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),09/01/2017,19/01/2017,,
222829,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Slovakia,Nitra,Landor,47.794377,18.13504,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),09/01/2017,19/01/2017,,
223044,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,France,Aquitaine,SAINT DOS,43.4742,-1.021389,OIE,Confirmed,Wild,Pigeon,07/01/2017,27/01/2017,,
223187,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Denmark,Soenderjylland,Haderslev,55.2619,9.4293,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),07/01/2017,03/02/2017,,
222073,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Hersfeld-Rotenburg,51.01,9.92,OIE,Confirmed,Wild,Unspecified Bird,06/01/2017,09/01/2017,,
222316,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Slovenia,Podravska,Maribor-Lent,46.5525,15.6428,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),06/01/2017,12/01/2017,,
222326,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,France,Rhone-Alpes,Bouligneux,46.0244,4.9903,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),06/01/2017,13/01/2017,,
224497,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Hungary,Somogy,Gy?k?nyes,46.2378,16.9958,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),06/01/2017,28/02/2017,,
222072,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Schwerin,53.6,11.39,OIE,Confirmed,Wild,Unspecified Bird,05/01/2017,09/01/2017,,
222087,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Switzerland,Geneve,Lac L?man,46.21,6.15,OIE,Confirmed,Wild,Common Coot,05/01/2017,11/01/2017,,
222087,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Switzerland,Geneve,Lac L?man,46.21,6.15,OIE,Confirmed,Wild,Tufted Duck,05/01/2017,11/01/2017,,
222809,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,North Yorkshire,54.04769,-2.15504,OIE,Confirmed,Wild,Mallard,05/01/2017,17/01/2017,,
222988,Influenza - Avian,H5 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Dinskoj,45.183333,39.233333,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),05/01/2017,16/01/2017,,
224496,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Hungary,Somogy,Zam?rdi,46.8883,17.9586,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),05/01/2017,28/02/2017,,
231285,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Hungary,Jasz-nagykun-szolnok,J?szber?ny,47.4934,19.8685,OIE,Confirmed,Wild,Unspecified Bird,05/01/2017,09/10/2017,,
222312,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Jihomoravsky,Ivancice,49.1608,16.5566,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),04/01/2017,05/01/2017,,
222791,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Grad Zagreb,Jezero Jarun,45.7792,15.9333,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),04/01/2017,16/01/2017,,
222791,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Grad Zagreb,Jezero Jarun,45.7792,15.9333,OIE,Confirmed,Wild,Great Cormorant (Phalacrocorax Carbo),04/01/2017,16/01/2017,,
223220,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Bulgaria,Burgas,Arcoutino,42.24845,27.63247,National authorities,Confirmed,Wild,Unspecified Bird,04/01/2017,06/01/2017,,
231284,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Hungary,Budapest,Budapest,47.44505,19.036856,OIE,Confirmed,Wild,Accipitridae (Accipitridae),04/01/2017,09/10/2017,,
222068,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Mecklenburg-Vorpommern,Schwerin,53.6,11.44,OIE,Confirmed,Wild,Unspecified Bird,03/01/2017,09/01/2017,,
222070,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Wolfsburg,52.41,10.85,OIE,Confirmed,Wild,Goose,03/01/2017,09/01/2017,,
222085,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Switzerland,Zurich,Z?richsee,47.36,8.54,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),03/01/2017,11/01/2017,,
222086,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Switzerland,Zurich,Z?richsee,47.36,8.54,OIE,Confirmed,Wild,Gull,03/01/2017,11/01/2017,,
222310,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Italy,Friuli-venezia Giulia,Grado,45.7,13.44,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),03/01/2017,11/01/2017,,
222320,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Spain,Castilla y Le?n,LAGUNA LA NAVA DE FUENTES,42.089067,-4.769129,OIE,Confirmed,Wild,Greylag Goose,03/01/2017,11/01/2017,,
222324,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Romania,Bacau,Bacau,46.630115,26.889913,OIE,Confirmed,Wild,Whooper Swan,03/01/2017,12/01/2017,,
223214,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Bulgaria,Varna,Varna,43.20967,27.87282,National authorities,Confirmed,Wild,Unspecified Bird,03/01/2017,05/01/2017,,
224330,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Italy,Veneto,Porto tolle,44.967599,12.364217,OIE,Confirmed,Wild,Common Shelduck (Tadorna Tadorna),03/01/2017,24/02/2017,,
221132,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Slovakia,Nitra,Ve?k? Kosihy,47.7653,17.8833,National authorities,Confirmed,Wild,Mute Swan  (Cygnus Olor),02/01/2017,05/01/2017,,
221141,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Czech Republic,Jihomoravsky,Ivan?ice,49.101444,16.377519,National authorities,Confirmed,Wild,Mute Swan  (Cygnus Olor),02/01/2017,05/01/2017,,
222067,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Cloppenburg,53.05,7.8,OIE,Confirmed,Wild,Wild Duck,02/01/2017,09/01/2017,,
222332,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Slovakia,Nitra,Velke Kosihy,47.760515,17.95229,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),02/01/2017,12/01/2017,,
222807,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Lancashire,54.16893,-2.80255,OIE,Confirmed,Wild,Tufted Duck,02/01/2017,17/01/2017,,
222808,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Tyne & Wear,54.90201,-1.48687,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),02/01/2017,17/01/2017,,
227251,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Denmark,Ringkoebing,Dejbjerg Plantage,56.0055,8.4511,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),02/01/2017,02/05/2017,,
222315,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Slovenia,Podravska,Pragersko,46.3908,15.6728,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),01/01/2017,12/01/2017,,
222329,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Ukraine,Chernivets'ka,Chortoryia,48.3769,25.5661,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),01/01/2017,12/01/2017,,
222795,Influenza - Avian,H5 HPAI,Europe,Eastern Europe,Russian Federation,Krasnodarskiy Kray,Khadyzhensk,44.4698,39.5228,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),01/01/2017,16/01/2017,,
221691,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Gloucestershire,51.74101,-2.40376,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),30/12/2016,09/01/2017,,
221691,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Gloucestershire,51.74101,-2.40376,OIE,Confirmed,Wild,Greylag Goose,30/12/2016,09/01/2017,,
221691,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Gloucestershire,51.74101,-2.40376,OIE,Confirmed,Wild,Canada Goose (Branta Canadensis),30/12/2016,09/01/2017,,
221691,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Gloucestershire,51.74101,-2.40376,OIE,Confirmed,Wild,Greater White-Fronted Goose (Anser Albifrons),30/12/2016,09/01/2017,,
221692,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Merseyside,53.67278,-2.9761,OIE,Confirmed,Wild,Mallard,30/12/2016,09/01/2017,,
221692,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Merseyside,53.67278,-2.9761,OIE,Confirmed,Wild,Common Pochard (Aythya Ferina),30/12/2016,09/01/2017,,
221692,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Merseyside,53.67278,-2.9761,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),30/12/2016,09/01/2017,,
221692,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Merseyside,53.67278,-2.9761,OIE,Confirmed,Wild,Great Cormorant (Phalacrocorax Carbo),30/12/2016,09/01/2017,,
221693,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Lincolnshire,52.93096,0.018298,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),30/12/2016,09/01/2017,,
222309,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Romania,Iasi,Zaboloteni,47.47802,27.49717,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),30/12/2016,10/01/2017,,
222719,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Ireland,Galway,Co. Galway,53.26,-8.93,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),30/12/2016,23/01/2017,,
222051,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Aaland,Mariehamn,60.095921,19.950646,OIE,Confirmed,Wild,Tufted Duck,29/12/2016,09/01/2017,,
222062,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Recklinghausen,51.58,7.13,OIE,Confirmed,Wild,Wild Duck,29/12/2016,09/01/2017,,
222311,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Italy,Friuli-venezia Giulia,Gorizia,45.7,13.44,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),29/12/2016,30/12/2016,,
222730,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Sisak-moslavina,Muzilovcica,45.367,16.787,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),29/12/2016,24/01/2017,,
221133,Influenza - Avian,H5N5 HPAI,Europe,Southern Europe,Italy,Friuli-venezia Giulia,Gorizia,45.9352,13.6193,National authorities,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),28/12/2016,30/12/2016,,
221134,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Italy,Friuli-venezia Giulia,Grado Lagoon,45.677778,13.394722,National authorities,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),28/12/2016,05/01/2017,,
221157,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Bulgaria,Pazardzhik,Pazardzhik,42.19276,24.33356,EC,Confirmed,Wild,Buzzard,28/12/2016,30/12/2016,,
221702,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Romania,Tulcea,Fortuna lake,45.22,29.13,OIE,Confirmed,Wild,Swan,28/12/2016,09/01/2017,,
221709,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,Conwy,53.27,-3.8,OIE,Confirmed,Wild,Teal,28/12/2016,09/01/2017,,
222081,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Ireland,Wexford,Wexford Town,52.3797,-6.5778,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),28/12/2016,10/01/2017,,
231283,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Hungary,Komarom-esztergom,Kocs,47.61289,18.24863,OIE,Confirmed,Wild,Goose,28/12/2016,09/10/2017,,
222060,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Aschaffenburg,50.08,9,OIE,Confirmed,Wild,Swan,27/12/2016,09/01/2017,,
222061,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Cham,49.25,12.76,OIE,Confirmed,Wild,Goose,27/12/2016,09/01/2017,,
222314,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Croatia,Sisak-moslavina,Sunja,45.3467,16.7178,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),27/12/2016,05/01/2017,,
221690,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Abbotsbury,50.653223,-2.601845,OIE,Confirmed,Wild,Swan,26/12/2016,09/01/2017,,
223185,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Denmark,Viborg,Ormstrup Skov,56.3138,9.6246,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),26/12/2016,03/02/2017,,
223186,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Denmark,Storstroem,Hesn?s,54.8292,12.1569,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),26/12/2016,03/02/2017,,
221686,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Exminster,50.66937,-3.481531,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),23/12/2016,09/01/2017,,
221687,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Rutland,52.64528,-0.69583,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),23/12/2016,09/01/2017,,
221688,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Scotland,Dumfries & Galloway,54.97639,-3.48444,OIE,Confirmed,Wild,Peregrine Falcon,23/12/2016,09/01/2017,,
221689,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,England,Somerset County,51.18778,-3.08806,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),23/12/2016,09/01/2017,,
222050,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Western Finland,Harjavalta,61.31536,22.126557,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),23/12/2016,09/01/2017,,
222056,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Rastatt,48.86,8.26,OIE,Confirmed,Wild,Wild Duck,23/12/2016,09/01/2017,,
222057,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Bayern,Ulm,48.41,10.01,OIE,Confirmed,Wild,Swan,23/12/2016,09/01/2017,,
222058,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Diepholz,52.52,8.36,OIE,Confirmed,Wild,Goose,23/12/2016,09/01/2017,,
222059,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Hildesheim,52.15,9.95,OIE,Confirmed,Wild,Wild Duck,23/12/2016,09/01/2017,,
222053,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Steinfurt,52.26,7.72,OIE,Confirmed,Wild,Unspecified Bird,22/12/2016,09/01/2017,,
222054,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Rheinland-Pfalz,Ahrweiler,50.4,7.25,OIE,Confirmed,Wild,Wild Duck,22/12/2016,09/01/2017,,
222055,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Rheinland-Pfalz,Koblenz,50.33,7.59,OIE,Confirmed,Wild,Wild Duck,22/12/2016,09/01/2017,,
222052,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Braunschweig,52.27,10.58,OIE,Confirmed,Wild,Wild Duck,21/12/2016,09/01/2017,,
222822,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Serbia,Juzno-backi,Stra?ilovo,45.173617,19.92935,OIE,Confirmed,Wild,Buzzard,21/12/2016,18/01/2017,,
221613,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Poland,Zachodnio-Pomorskie,Darlowo,54.437222,16.384167,OIE,Confirmed,Wild,Gull,20/12/2016,23/12/2016,,
221614,Influenza - Avian,H5N8 HPAI,Europe,Eastern Europe,Poland,Mazowieckie,Jozefow,52.130667,21.191861,OIE,Confirmed,Wild,Swan,20/12/2016,23/12/2016,,
220938,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Switzerland,Zurich,Z?richsee,47.36,8.55,OIE,Confirmed,Wild,Black Headed Gull (Chroicocephalus Ridibundus),19/12/2016,21/12/2016,,
221570,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Nordrhein-Westfalen,Paderborn,51.82,8.53,OIE,Confirmed,Wild,Stork,19/12/2016,21/12/2016,,
221569,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Hessen,Darmstadt-Dieburg,49.76,8.56,OIE,Confirmed,Wild,Goose,17/12/2016,21/12/2016,,
221710,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Wormer,52.5,4.86,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),17/12/2016,28/12/2016,,
221710,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Noord-holland,Wormer,52.5,4.86,OIE,Confirmed,Wild,Greater White-Fronted Goose (Anser Albifrons),17/12/2016,28/12/2016,,
221846,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Stockholms Laen,Ut?,58.96,18.3,OIE,Confirmed,Wild,Tufted Duck,17/12/2016,27/12/2016,,
222299,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Utrecht,Rhenen,52,5.55,OIE,Confirmed,Wild,Wild Duck,17/12/2016,12/01/2017,,
220906,Influenza - Avian,H5 HPAI,Europe,Eastern Europe,Ukraine,Khersons'ka,Novokamyanka,46.585976,33.464403,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),16/12/2016,17/12/2016,,
221568,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Baden-Wuerttemberg,Ravensburg,47.82,10.04,OIE,Confirmed,Wild,Wild Duck,16/12/2016,21/12/2016,,
221609,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,France,Basse-Normandie,SAINT MARIE DU MONT,49.378333,-1.226111,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),16/12/2016,23/12/2016,,
221625,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Friesland,Steggerda,52.87,6.07,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),16/12/2016,28/12/2016,,
222306,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Serbia,Severno-backi,Ludo?ko jezero,46.06635,19.82952,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),16/12/2016,11/01/2017,,
222307,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Serbia,Juzno-backi,Kanad Dunav Tisa Dunav,45.268833,19.860566,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),16/12/2016,11/01/2017,,
221567,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Stade,53.84,9.19,OIE,Confirmed,Wild,Wild Duck,15/12/2016,21/12/2016,,
221845,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Oestergoetlands Laen,Norrk?ping,58.59,16.19,OIE,Confirmed,Wild,Unspecified Bird,15/12/2016,27/12/2016,,
227807,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Skaane Laen,Malm?,55.538846,13.135471,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),15/12/2016,17/05/2017,,
220863,Influenza - Avian,H5N8 HPAI,Europe,Southern Europe,Greece,Anatoliki Makedonia Kai Thraki,Evrou,40.766786,26.056178,National authorities,Confirmed,Wild,Mute Swan  (Cygnus Olor),14/12/2016,20/12/2016,,
220964,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,U.K. of Great Britain and Northern Ireland,Wales,Lianelli,51.683333,-4.161389,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),14/12/2016,22/12/2016,,
221566,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Sachsen-Anhalt,Harz,51.86,10.68,OIE,Confirmed,Wild,Swan,14/12/2016,21/12/2016,,
221616,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Aaland,Sund,60.24,20.11,OIE,Confirmed,Wild,Eurasian Eagle-Owl (Bubo Bubo) ,14/12/2016,21/12/2016,,
221622,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Groningen,Gerkesklooster,53.24,6.22,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),14/12/2016,28/12/2016,,
221623,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Groningen,Noorderhoogebrug,53.25,6.56,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),14/12/2016,28/12/2016,,
221624,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Overijssel,Lierderholthuis,52.44,6.19,OIE,Confirmed,Wild,Wild Duck,14/12/2016,28/12/2016,,
221620,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Groot Ammers,51.94,4.86,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),13/12/2016,28/12/2016,,
221620,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Groot Ammers,51.94,4.86,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),13/12/2016,28/12/2016,,
221621,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Vianen,51.94,5.08,OIE,Confirmed,Wild,Mute Swan  (Cygnus Olor),13/12/2016,28/12/2016,,
221621,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Vianen,51.94,5.08,OIE,Confirmed,Wild,Wild Duck,13/12/2016,28/12/2016,,
220488,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Switzerland,Thurgau,Lake Constance,47.65,9.18,OIE,Confirmed,Wild,Tufted Duck,12/12/2016,14/12/2016,,
220827,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Groningen,Enumatil,53.214,6.407,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),12/12/2016,16/12/2016,,
220969,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Denmark,Nordjylland,?lb?k  Frederikshavn,57.5752,10.4169,OIE,Confirmed,Wild,Accipiter Gentilis ,12/12/2016,22/12/2016,,
221565,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Finland,Western Finland,Rauma,61.136131,21.666882,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),12/12/2016,21/12/2016,,
221584,Influenza - Avian,H5N5 HPAI,Europe,Southern Europe,Montenegro,Podgorica,Plavnica,42.260398,19.251823,OIE,Confirmed,Wild,Anatidae (Unidentified),12/12/2016,22/12/2016,,
221617,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Friesland,Oldeboorn,53.03,5.88,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),12/12/2016,28/12/2016,,
221618,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Gouda,51.9,4.73,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),12/12/2016,28/12/2016,,
221619,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Zuid-holland,Reeuwijk,52.05,4.76,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),12/12/2016,28/12/2016,,
221887,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Noord-holland,West-Graftdijk,52.57,4.81,OIE,Confirmed,Wild,Anatidae (Unidentified),12/12/2016,28/12/2016,,
227955,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Germany,Niedersachsen,Leer,53.23,7.7,OIE,Confirmed,Wild,Goose,12/12/2016,26/05/2017,,
220920,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,France,Midi-Pyrenees,ALMAYRAC,44.1017,2.1675,OIE,Confirmed,Wild,Magpie,11/12/2016,19/12/2016,,
222091,Influenza - Avian,H5N8 HPAI,Europe,Northern Europe,Sweden,Kalmar Laen,Loftahammar,57.9,16.75,OIE,Confirmed,Wild,White Tailed Eagle (Haliaeetus Albicilla),11/12/2016,09/01/2017,,
220825,Influenza - Avian,H5N8 HPAI,Europe,Western Europe,Netherlands,Friesland,Bollingawier,53.379,6.032,OIE,Confirmed,Wild,Eurasian Wigeon (Anas Penelope),10/12/2016,16/12/2016,,
