"observation.date","Species","Country","Serotype","source","flu","geometry","X","Y","serotype_HN"
2021-03-01,"Cygnus olor","Norway","H5N8","woah",1,"c(4075437.88060746, 3980554.88646627)",4075437.88060746,3980554.88646627,"H5N8"
2021-03-01,"Cygnus olor","Norway","H5N8","woah",1,"c(4076661.0368906, 3981596.04516555)",4076661.0368906,3981596.04516555,"H5N8"
2021-03-17,"Branta bernicla","France","H5N1","woah",1,"c(3477198.6496711, 2910178.76862901)",3477198.6496711,2910178.76862901,"H5N1"
2021-03-02,"Larus canus","Finland","H5N8","woah",1,"c(5143062.2583332, 4207139.50511041)",5143062.2583332,4207139.50511041,"H5N8"
2021-02-24,"Buteo buteo","Sweden","H5","woah",1,"c(4710702.23919545, 3814142.86198247)",4710702.23919545,3814142.86198247,"H5"
2021-02-19,"Accipiter gentilis","Sweden","H5N5","woah",1,"c(4590736.93366875, 3619816.11796223)",4590736.93366875,3619816.11796223,"H5N5"
2021-03-02,"Falco peregrinus","Sweden","H5N8","woah",1,"c(4627415.75482761, 3684194.55269637)",4627415.75482761,3684194.55269637,"H5N8"
2021-03-03,"Anser anser","Sweden","H5N8","woah",1,"c(4456941.56809203, 3780530.55290747)",4456941.56809203,3780530.55290747,"H5N8"
2021-03-18,"Cygnus cygnus","Sweden","H5N8","woah",1,"c(4569362.33998436, 3654219.47534068)",4569362.33998436,3654219.47534068,"H5N8"
2021-03-14,"Buteo buteo","Sweden","H5N8","woah",1,"c(4497954.59360067, 3922248.74505655)",4497954.59360067,3922248.74505655,"H5N8"
2021-03-26,"Cygnus olor","Lithuania","H7N7","woah",1,"c(5223125.27678894, 3516476.7360976)",5223125.27678894,3516476.7360976,"H7N7"
2021-03-22,"Pelecanus crispus","Greece","H5N8","woah",1,"c(5422410.68566269, 2107168.86818624)",5422410.68566269,2107168.86818624,"H5N8"
2021-03-18,"Cygnus olor","Norway","H5N8","woah",1,"c(4061723.0081709, 3965796.09641161)",4061723.0081709,3965796.09641161,"H5N8"
2021-03-22,"Cygnus olor","Norway","H5N8","woah",1,"c(4354279.73506163, 4068959.4363284)",4354279.73506163,4068959.4363284,"H5N8"
2021-03-22,"Anser anser","Norway","H5N8","woah",1,"c(4276291.14731501, 3956788.69916583)",4276291.14731501,3956788.69916583,"H5N8"
2021-02-23,"Cygnus olor","Poland","H5N8","woah",1,"c(4875799.30564947, 3515037.06580507)",4875799.30564947,3515037.06580507,"H5N8"
2021-02-23,"Phalacrocorax carbo","Poland","H5N8","woah",1,"c(4875637.3185575, 3515242.1309707)",4875637.3185575,3515242.1309707,"H5N8"
2021-02-20,"Cygnus olor","Poland","H5N8","woah",1,"c(4735359.95895793, 3500749.5287493)",4735359.95895793,3500749.5287493,"H5N8"
2021-03-04,"Cygnus olor","Poland","H5N8","woah",1,"c(4738155.42663625, 3145381.41181837)",4738155.42663625,3145381.41181837,"H5N8"
2021-03-02,"Cygnus olor","Poland","H5N8","woah",1,"c(4652514.48281821, 3292948.62318992)",4652514.48281821,3292948.62318992,"H5N8"
2021-03-03,"Cygnus olor","Poland","H5N8","woah",1,"c(4862959.46312714, 3139641.38648277)",4862959.46312714,3139641.38648277,"H5N8"
2021-03-02,"Cygnus olor","Poland","H5N8","woah",1,"c(4710402.15726954, 3451755.14939073)",4710402.15726954,3451755.14939073,"H5N8"
2021-02-28,"Cygnus olor","Poland","H5N8","woah",1,"c(4773623.37075686, 3278903.63588486)",4773623.37075686,3278903.63588486,"H5N8"
2021-02-26,"Accipiter gentilis","Poland","H5N8","woah",1,"c(4900142.59438458, 3412268.0002234)",4900142.59438458,3412268.0002234,"H5N8"
2021-03-01,"Cygnus olor","Poland","H5N8","woah",1,"c(4900259.46326004, 3502771.07824376)",4900259.46326004,3502771.07824376,"H5N8"
2021-03-01,"Cygnus olor","Poland","H5N8","woah",1,"c(4898915.8292825, 3503321.62166544)",4898915.8292825,3503321.62166544,"H5N8"
2021-03-01,"Cygnus olor","Poland","H5N8","woah",1,"c(4682960.58801982, 3352467.32436424)",4682960.58801982,3352467.32436424,"H5N8"
2021-03-01,"Cygnus olor","Poland","H5N8","woah",1,"c(4940647.22299453, 3320158.29798497)",4940647.22299453,3320158.29798497,"H5N8"
2021-02-28,"Cygnus olor","Poland","H5N8","woah",1,"c(4792745.11985665, 3186191.22854547)",4792745.11985665,3186191.22854547,"H5N8"
2021-02-26,"Anser anser","Poland","H5N8","woah",1,"c(4774609.48471536, 3211755.84045678)",4774609.48471536,3211755.84045678,"H5N8"
2021-02-24,"Cygnus olor","Poland","H5N8","woah",1,"c(5059461.46503847, 3320246.99481863)",5059461.46503847,3320246.99481863,"H5N8"
2021-02-19,"Buteo buteo","Poland","H5N8","woah",1,"c(4975585.30778886, 3509501.76562819)",4975585.30778886,3509501.76562819,"H5N8"
2021-02-25,"Anser anser","Poland","H5N8","woah",1,"c(5010432.01049698, 3284587.58956567)",5010432.01049698,3284587.58956567,"H5N8"
2021-02-24,"Haliaeetus albicilla","Poland","H5N8","woah",1,"c(4817634.56876221, 3188836.26899316)",4817634.56876221,3188836.26899316,"H5N8"
2021-02-24,"Cygnus olor","Poland","H5N8","woah",1,"c(4848893.40905458, 3071320.63095022)",4848893.40905458,3071320.63095022,"H5N8"
2021-02-22,"Cygnus olor","Poland","H5N8","woah",1,"c(4874322.06079207, 3520875.89985626)",4874322.06079207,3520875.89985626,"H5N8"
2021-02-22,"Fulica atra","Poland","H5N8","woah",1,"c(4873731.31709375, 3521865.19410519)",4873731.31709375,3521865.19410519,"H5N8"
2021-02-24,"Cygnus olor","Poland","H5N8","woah",1,"c(4861900.53583744, 3544554.72490055)",4861900.53583744,3544554.72490055,"H5N8"
2021-02-24,"Cygnus olor","Poland","H5N8","woah",1,"c(4865941.11991787, 3538205.97541424)",4865941.11991787,3538205.97541424,"H5N8"
2021-02-23,"Cygnus olor","Poland","H5N8","woah",1,"c(4707928.02564611, 3476098.90441988)",4707928.02564611,3476098.90441988,"H5N8"
2021-02-22,"Cygnus olor","Poland","H5N8","woah",1,"c(5064203.14317984, 3316395.20896519)",5064203.14317984,3316395.20896519,"H5N8"
2021-02-23,"Cygnus olor","Poland","H5N8","woah",1,"c(5171418.77648882, 3491566.66968148)",5171418.77648882,3491566.66968148,"H5N8"
2021-02-22,"Anser fabalis","Poland","H5N8","woah",1,"c(4882244.0247937, 3317324.20735258)",4882244.0247937,3317324.20735258,"H5N8"
2021-03-24,"Branta leucopsis","Sweden","H5N8","woah",1,"c(4704154.16132486, 3966263.46252903)",4704154.16132486,3966263.46252903,"H5N8"
2021-03-30,"Pelecanus crispus","Greece","H5N8","woah",1,"c(5257711.06458975, 2033042.18560707)",5257711.06458975,2033042.18560707,"H5N8"
2021-03-30,"Pelecanus crispus","Greece","H5N8","woah",1,"c(5278917.45064584, 2006325.87584707)",5278917.45064584,2006325.87584707,"H5N8"
2021-04-07,"Phasianus colchicus","United Kingdom","H5N8","woah",1,"c(3529282.986814, 3384962.92556617)",3529282.986814,3384962.92556617,"H5N8"
2021-04-01,"Cygnus olor","Estonia","H5N8","woah",1,"c(5032883.01481644, 3957235.7232902)",5032883.01481644,3957235.7232902,"H5N8"
2021-02-23,"Strigidae (incognita)","Germany","H5N8","woah",1,"c(4281918.06740849, 3410015.00344347)",4281918.06740849,3410015.00344347,"H5N8"
2021-02-22,"Accipitridae (incognita)","Germany","H5N8","woah",1,"c(4302964.43764636, 3491949.22166919)",4302964.43764636,3491949.22166919,"H5N8"
2021-02-26,"Anserinae (unidentified)","Germany","H5N8","woah",1,"c(4378798.38997924, 3426231.12766286)",4378798.38997924,3426231.12766286,"H5N8"
2021-03-13,"Anserinae (unidentified)","Germany","H5N1","woah",1,"c(4274947.12593, 3418312.59690432)",4274947.12593,3418312.59690432,"H5N1"
2021-02-18,"Accipitridae (incognita)","Germany","H5N3","woah",1,"c(4268393.37542063, 3420606.27910012)",4268393.37542063,3420606.27910012,"H5N3"
2021-02-18,"Laridae (incognita)","Germany","H5N4","woah",1,"c(4384057.23154563, 3474154.83244144)",4384057.23154563,3474154.83244144,"H5N4"
2021-04-14,"Chroicocephalus ridibundus","Norway","H5N8","woah",1,"c(4355689.10001286, 4037849.33144369)",4355689.10001286,4037849.33144369,"H5N8"
2021-03-02,"Buteo buteo","Denmark","H5N8","woah",1,"c(4457686.66134055, 3526856.94630083)",4457686.66134055,3526856.94630083,"H5N8"
2020-10-31,"Anas penelope","Denmark","H5N8","woah",1,"c(4397544.3791032, 3567010.80575444)",4397544.3791032,3567010.80575444,"H5N8"
2020-11-11,"Larus ridibundus","Denmark","H5N8","woah",1,"c(4302237.30898388, 3548840.30668854)",4302237.30898388,3548840.30668854,"H5N8"
2021-02-01,"Ardea cinerea","Denmark","H5N8","woah",1,"c(4463969.34523576, 3640500.14232964)",4463969.34523576,3640500.14232964,"H5N8"
2021-01-23,"Accipiter nisus","Denmark","H5N8","woah",1,"c(4326102.37785688, 3777817.08338725)",4326102.37785688,3777817.08338725,"H5N8"
2021-02-06,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4338107.2828301, 3677308.6512015)",4338107.2828301,3677308.6512015,"H5N8"
2021-02-05,"Larus argentatus","Denmark","H5N8","woah",1,"c(4293023.28860506, 3675605.56284652)",4293023.28860506,3675605.56284652,"H5N8"
2021-02-07,"Ardea cinerea","Denmark","H5N8","woah",1,"c(4362485.6357204, 3565358.43628537)",4362485.6357204,3565358.43628537,"H5N8"
2021-02-10,"Ardea cinerea","Denmark","H5N8","woah",1,"c(4486173.91714517, 3611705.3403086)",4486173.91714517,3611705.3403086,"H5N8"
2021-02-12,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4302264.21822888, 3623127.98099797)",4302264.21822888,3623127.98099797,"H5N8"
2021-02-12,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4462342.70681051, 3592096.29643559)",4462342.70681051,3592096.29643559,"H5N8"
2021-02-13,"Falco tinnunculus","Denmark","H5N8","woah",1,"c(4418021.2986382, 3573207.95692527)",4418021.2986382,3573207.95692527,"H5N8"
2021-01-25,"Buteo buteo","Denmark","H5N8","woah",1,"c(4298192.30022491, 3580795.52858688)",4298192.30022491,3580795.52858688,"H5N8"
2021-01-27,"Falco tinnunculus","Denmark","H5N8","woah",1,"c(4366747.96068887, 3558521.55991587)",4366747.96068887,3558521.55991587,"H5N8"
2021-01-30,"Buteo buteo","Denmark","H5N8","woah",1,"c(4307496.86913457, 3671733.14879291)",4307496.86913457,3671733.14879291,"H5N8"
2021-02-05,"Cygnus olor","Denmark","H5N8","woah",1,"c(4634995.21482289, 3556948.60510686)",4634995.21482289,3556948.60510686,"H5N8"
2021-02-05,"Buteo buteo","Denmark","H5N8","woah",1,"c(4244960.14051758, 3621902.75829661)",4244960.14051758,3621902.75829661,"H5N8"
2021-02-05,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4340616.17201399, 3608966.72222796)",4340616.17201399,3608966.72222796,"H5N8"
2021-02-06,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4223421.7138983, 3739639.71724948)",4223421.7138983,3739639.71724948,"H5N8"
2021-02-08,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4401807.10191537, 3605491.8153285)",4401807.10191537,3605491.8153285,"H5N8"
2021-02-06,"Cygnus olor","Denmark","H5N8","woah",1,"c(4333815.72646714, 3699991.36633559)",4333815.72646714,3699991.36633559,"H5N8"
2021-02-08,"Cygnus olor","Denmark","H5N8","woah",1,"c(4334539.51925982, 3679988.94824262)",4334539.51925982,3679988.94824262,"H5N8"
2021-02-08,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4260223.36020593, 3634491.80113214)",4260223.36020593,3634491.80113214,"H5N8"
2021-01-30,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4224339.92909597, 3615117.10609035)",4224339.92909597,3615117.10609035,"H5N8"
2021-02-02,"Buteo buteo","Denmark","H5N8","woah",1,"c(4291719.6102772, 3621648.33453753)",4291719.6102772,3621648.33453753,"H5N8"
2021-02-03,"Buteo buteo","Denmark","H5N8","woah",1,"c(4238713.93981803, 3693803.12185101)",4238713.93981803,3693803.12185101,"H5N8"
2021-02-03,"Buteo buteo","Denmark","H5N8","woah",1,"c(4355381.31601348, 3544401.07335019)",4355381.31601348,3544401.07335019,"H5N8"
2021-02-04,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4208238.76779544, 3689418.82905453)",4208238.76779544,3689418.82905453,"H5N8"
2021-02-04,"Branta leucopsis","Denmark","H5N8","woah",1,"c(4468680.90611343, 3659512.51920042)",4468680.90611343,3659512.51920042,"H5N8"
2021-01-16,"Larus argentatus","Denmark","H5N8","woah",1,"c(4627995.3775428, 3582069.89079691)",4627995.3775428,3582069.89079691,"H5N8"
2021-02-15,"Larus marinus","Denmark","H5N8","woah",1,"c(4648562.83002817, 3570952.36247543)",4648562.83002817,3570952.36247543,"H5N8"
2021-02-18,"Cygnus olor","Denmark","H5N8","woah",1,"c(4483668.83532459, 3633184.24145054)",4483668.83532459,3633184.24145054,"H5N8"
2021-02-17,"Cygnus olor","Denmark","H5N8","woah",1,"c(4343778.12122732, 3692721.53885718)",4343778.12122732,3692721.53885718,"H5N8"
2021-02-18,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4321873.4310743, 3778882.08403626)",4321873.4310743,3778882.08403626,"H5N8"
2021-02-19,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4343785.09604523, 3779464.57332283)",4343785.09604523,3779464.57332283,"H5N8"
2021-02-21,"Anser brachyrhynchus","Denmark","H5N8","woah",1,"c(4277592.23108796, 3755714.16736882)",4277592.23108796,3755714.16736882,"H5N8"
2021-02-22,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4261344.54338422, 3668227.33900623)",4261344.54338422,3668227.33900623,"H5N8"
2021-02-21,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4358337.43784803, 3638231.75517878)",4358337.43784803,3638231.75517878,"H5N8"
2021-02-21,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4322850.79297024, 3763219.4910151)",4322850.79297024,3763219.4910151,"H5N8"
2021-02-21,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4347867.24997433, 3688127.0049268)",4347867.24997433,3688127.0049268,"H5N8"
2021-02-21,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4335649.40661844, 3555146.05920794)",4335649.40661844,3555146.05920794,"H5N8"
2021-02-22,"Cygnus cygnus","Denmark","H5N8","woah",1,"c(4320749.73055831, 3752139.0682567)",4320749.73055831,3752139.0682567,"H5N8"
